ticker,date,open,high,low,close,volume
HON,2025-01-14,220.34,220.51,214.6,218.5,4021811
HON,2025-01-13,217.67,228.97,217.42,219.1,5392319
HON,2025-01-10,219.97,220.0,216.28,218.19,3585164
HON,2025-01-08,220.09,221.38,219.2,220.17,3120530
HON,2025-01-07,221.5,223.08,219.9065,220.63,3016422
HON,2025-01-06,224.68,226.92,221.36,221.74,3829308
HON,2025-01-03,225.98,227.42,225.86,226.52,2637525
HON,2025-01-02,227.07,227.99,224.65,225.52,2089908
HON,2024-12-31,227.15,227.545,225.6,225.89,1936889
HON,2024-12-30,227.15,227.43,225.4,226.6,2371579
HON,2024-12-27,231.0,231.56,228.8,229.51,3053908
HON,2024-12-26,228.78,232.01,228.42,231.86,3072184
HON,2024-12-24,226.65,229.28,225.65,228.9,1873589
HON,2024-12-23,227.77,228.25,225.95,227.14,3467872
HON,2024-12-20,225.16,229.75,224.62,228.32,6833319
HON,2024-12-19,228.62,233.5,226.3,226.88,4871103
HON,2024-12-18,233.7,234.7,226.41,226.86,6428865
HON,2024-12-17,238.16,238.31,231.64,233.13,5382412
HON,2024-12-16,232.46,237.9432,230.15,236.0,8197292
HON,2024-12-13,225.94,229.09,225.87,227.62,2432344
HON,2024-12-12,227.75,229.94,227.34,227.69,2715885
HON,2024-12-11,231.89,234.0,227.86,229.06,4382520
HON,2024-12-10,225.16,229.54,224.58,229.08,3547932
HON,2024-12-09,226.64,227.735,224.94,225.09,2542823
HON,2024-12-06,227.29,227.96,225.71,226.38,3180066
HON,2024-12-05,229.95,230.14,225.5101,226.29,5183727
HON,2024-12-04,227.395,230.14,226.79,229.79,2654773
HON,2024-12-03,228.14,229.2,223.16,226.96,4023330
HON,2024-12-02,233.19,233.7128,229.81,229.95,3225380
HON,2024-11-29,229.41,233.27,229.41,232.93,1917465
HON,2024-11-27,232.18,232.96,229.47,229.64,2870048
HON,2024-11-26,231.8,232.5,229.85,230.4,4203200
HON,2024-11-25,231.12,231.99,229.7,230.6,3837698
HON,2024-11-22,227.75,230.12,227.1201,229.11,3834380
HON,2024-11-21,228.0,228.87,224.82,226.09,5630844
HON,2024-11-20,227.24,228.89,225.41,226.67,4633042
HON,2024-11-19,227.33,228.91,226.27,228.2,3696895
HON,2024-11-18,229.48,230.07,228.27,228.85,3446209
HON,2024-11-15,229.0,231.2,228.39,228.99,3707893
HON,2024-11-14,232.99,234.57,230.285,230.67,3837299
HON,2024-11-13,235.0,236.53,232.18,233.07,5531218
HON,2024-11-12,239.36,242.77,229.58,233.91,11088659
HON,2024-11-11,219.2,225.32,219.2,225.24,7298570
HON,2024-11-08,217.45,219.71,216.5101,219.49,5694771
HON,2024-11-07,216.95,218.35,215.42,217.5,5373275
HON,2024-11-06,212.06,216.89,209.09,216.4,6152479
HON,2024-11-05,208.2,211.84,206.62,208.78,7377556
HON,2024-11-04,208.83,208.83,206.42,207.54,4030035
HON,2024-11-01,206.29,209.53,205.78,209.19,4484366
HON,2024-10-31,204.65,206.15,203.385,205.68,4654890
HON,2024-10-30,204.45,206.63,203.09,204.2,5354151
HON,2024-10-29,205.03,207.6,203.03,205.98,6070779
HON,2024-10-28,208.06,208.7145,204.91,206.1,6094811
HON,2024-10-25,209.1,210.36,206.64,208.0,6088157
HON,2024-10-24,214.37,216.2,208.9,209.1,8700221
IBM,2025-03-21,242.76,245.205,238.51,243.7,9566899
IBM,2025-03-20,244.24,246.8,237.224,243.32,7026796
IBM,2025-03-19,248.33,253.66,246.64,252.29,3853598
IBM,2025-03-18,252.51,252.57,245.12,246.95,4172239
IBM,2025-03-17,249.25,254.63,249.0,252.97,3234149
IBM,2025-03-14,242.745,248.9499,241.68,248.35,4045284
IBM,2025-03-13,248.8,249.27,243.04,245.8,3862416
IBM,2025-03-12,250.35,253.1273,245.53,249.63,3849206
IBM,2025-03-11,255.99,256.7,245.86,248.95,5630570
IBM,2025-03-10,261.56,266.45,254.75,256.9,8126234
IBM,2025-03-07,245.95,261.96,245.1823,261.54,6700184
IBM,2025-03-06,249.75,252.1,246.8019,248.69,3254358
IBM,2025-03-05,251.58,252.74,247.0146,251.35,4009813
IBM,2025-03-04,248.75,255.48,248.1,253.21,5342106
IBM,2025-03-03,254.735,255.99,248.245,250.19,2977699
IBM,2025-02-28,250.855,252.8099,246.54,252.44,7988809
IBM,2025-02-27,255.22,257.63,253.05,253.23,3402234
IBM,2025-02-26,258.1,258.325,254.4104,255.84,3460124
IBM,2025-02-25,261.08,263.48,256.77,257.75,6292487
IBM,2025-02-24,261.5,263.845,259.58,261.87,4398107
IBM,2025-02-21,263.845,264.83,261.1,261.48,5667874
IBM,2025-02-20,263.65,265.09,262.15,264.74,4884805
IBM,2025-02-19,262.0,264.36,260.09,264.32,3718678
IBM,2025-02-18,261.93,263.965,259.83,263.07,4262812
IBM,2025-02-14,259.0,261.94,257.91,261.28,3925277
IBM,2025-02-13,255.66,259.28,254.41,259.19,4531538
IBM,2025-02-12,252.72,256.4,252.02,255.81,3075308
IBM,2025-02-11,251.1,256.75,250.58,254.7,4801550
IBM,2025-02-10,250.86,251.95,246.87,249.27,3564400
IBM,2025-02-07,255.28,256.93,252.02,252.34,3370284
IBM,2025-02-06,262.98,263.38,252.73,253.44,6128293
IBM,2025-02-05,265.71,265.72,261.18,263.3,6165096
IBM,2025-02-04,260.0,265.25,258.1233,264.46,6077652
IBM,2025-02-03,252.4,262.06,251.84,260.73,8408523
IBM,2025-01-31,256.05,257.235,251.89,255.7,7203519
IBM,2025-01-30,250.0,261.8,247.01,258.27,15381890
IBM,2025-01-29,225.62,229.47,223.73,228.63,7079804
IBM,2025-01-28,224.32,225.77,221.77,225.66,4485429
IBM,2025-01-27,222.19,224.3,219.84,224.13,4898355
IBM,2025-01-24,225.27,226.8104,223.8,224.8,3233293
IBM,2025-01-23,223.94,226.04,223.15,226.04,3619651
IBM,2025-01-22,221.98,224.4,220.35,223.26,4759490
IBM,2025-01-21,224.99,227.45,222.8302,224.26,3982203
IBM,2025-01-17,225.955,225.955,223.64,224.79,5506837
IBM,2025-01-16,219.69,222.68,217.38,222.66,3329060
IBM,2025-01-15,220.87,221.6761,218.01,220.03,2951825
IBM,2025-01-14,218.0,218.125,214.61,217.75,3485829
IBM,2025-01-13,217.89,219.59,214.75,217.4,3716816
IBM,2025-01-10,222.0,222.43,216.8,219.75,3570497
IBM,2025-01-08,223.91,224.9,220.83,223.18,2619768
IBM,2025-01-07,223.35,226.711,222.83,223.96,3299701
IBM,2025-01-06,223.0,224.35,220.75,222.67,2847128
IBM,2025-01-03,220.55,223.66,220.55,222.65,3873578
IBM,2025-01-02,221.82,222.49,217.6,219.94,2579498
IBM,2024-12-31,220.72,221.0493,218.44,219.83,2270512
IBM,2024-12-30,220.54,221.5942,217.6523,220.25,2095565
IBM,2024-12-27,223.14,224.42,221.4054,222.78,1810760
IBM,2024-12-26,223.31,225.4,222.55,224.89,3287238
IBM,2024-12-24,222.27,224.4446,221.5428,224.41,1186216
IBM,2024-12-23,222.81,223.74,221.08,221.93,2988137
IBM,2024-12-20,222.73,227.6847,221.68,223.36,12423200
IBM,2024-12-19,224.42,226.2,222.98,223.92,4430120
IBM,2024-12-18,229.035,229.035,220.03,220.17,4152517
IBM,2024-12-17,229.23,230.2,227.62,228.97,3651346
IBM,2024-12-16,230.73,231.03,226.88,229.33,3610257
IBM,2024-12-13,232.25,233.775,230.26,230.82,2757683
IBM,2024-12-12,230.66,233.89,230.38,232.26,4515741
IBM,2024-12-11,232.69,233.0,229.13,230.12,3872680
IBM,2024-12-10,228.4,234.39,227.8,231.72,4769531
IBM,2024-12-09,238.0,239.35,228.91,230.0,4970449
IBM,2024-12-06,234.43,238.38,234.22,238.04,4028430
IBM,2024-12-05,233.55,236.52,233.46,234.75,4791116
IBM,2024-12-04,230.0,233.74,229.35,233.49,4104195
IBM,2024-12-03,227.24,229.11,226.67,229.0,3163815
IBM,2024-12-02,227.5,228.38,225.51,227.39,2656181
IBM,2024-11-29,227.75,230.36,227.19,227.41,2640253
IBM,2024-11-27,228.83,229.19,224.27,226.92,2995121
IBM,2024-11-26,226.73,228.98,225.5115,228.83,4449543
IBM,2024-11-25,223.35,226.42,222.65,226.13,7189260
IBM,2024-11-22,223.35,227.2,220.89,222.97,5320740
IBM,2024-11-21,215.81,222.63,215.2701,222.4,5236434
IBM,2024-11-20,211.0,214.96,209.7725,214.6,4562901
IBM,2024-11-19,206.5,210.33,206.19,210.25,2860746
IBM,2024-11-18,207.0,208.415,205.3701,208.09,3406045
IBM,2024-11-15,207.46,208.49,204.07,204.99,3986460
IBM,2024-11-14,210.0,210.4999,206.35,208.99,6372853
IBM,2024-11-13,209.5,211.41,209.0701,210.92,3247830
IBM,2024-11-12,211.9,213.03,209.06,210.86,2818216
IBM,2024-11-11,214.4,215.41,213.48,213.57,3012987
IBM,2024-11-08,214.16,216.7,212.7809,213.72,3201038
IBM,2024-11-07,213.64,214.5199,211.93,213.69,3675812
IBM,2024-11-06,213.48,214.33,210.37,213.6,3934386
IBM,2024-11-05,206.17,208.115,205.57,207.57,2441535
IBM,2024-11-04,207.65,207.7,205.8,206.32,2594119
IBM,2024-11-01,207.77,209.84,207.41,208.25,3334308
IBM,2024-10-31,204.13,208.13,203.51,206.72,5925250
IBM,2024-10-30,209.48,211.12,204.26,204.9,6956624
IBM,2024-10-29,211.99,213.34,209.85,210.43,5258366
IBM,2024-10-28,215.5,216.25,212.7,212.91,4993343
IBM,2024-10-25,216.8,218.65,214.385,214.67,8482235
JNJ,2025-03-21,163.01,164.13,162.5,163.55,17012486
JNJ,2025-03-20,163.0,163.2,161.925,163.02,7485930
JNJ,2025-03-19,163.97,164.36,162.21,162.99,5936637
JNJ,2025-03-18,163.44,164.86,162.965,164.25,7348974
JNJ,2025-03-17,162.41,163.5,161.73,162.84,6669815
JNJ,2025-03-14,162.12,163.15,161.1,162.81,6235797
JNJ,2025-03-13,163.43,164.54,162.6601,162.99,5286734
JNJ,2025-03-12,163.73,164.21,162.23,162.85,8010692
JNJ,2025-03-11,167.2,167.3,165.05,165.86,9890648
JNJ,2025-03-10,167.48,169.9,167.05,167.7,17523663
JNJ,2025-03-07,165.13,168.46,164.7,166.69,9637593
JNJ,2025-03-06,165.0,165.87,163.51,165.83,8037888
JNJ,2025-03-05,164.51,166.4618,163.53,165.12,8745050
JNJ,2025-03-04,168.08,169.99,165.32,165.42,11999962
JNJ,2025-03-03,164.96,167.33,164.84,167.28,9191464
JNJ,2025-02-28,164.31,165.94,162.7,165.02,12037415
JNJ,2025-02-27,162.31,163.95,161.73,163.73,8364573
JNJ,2025-02-26,165.08,165.13,162.555,163.08,11396410
JNJ,2025-02-25,164.1,166.43,163.94,166.09,12303697
JNJ,2025-02-24,162.68,164.87,162.05,163.74,10201917
JNJ,2025-02-21,159.88,163.51,159.28,162.3,12546930
JNJ,2025-02-20,156.95,159.95,156.95,159.68,7224030
JNJ,2025-02-19,155.0,158.3,154.75,157.89,7974736
JNJ,2025-02-18,154.14,155.45,153.24,154.99,9670657
JNJ,2025-02-14,157.29,157.47,156.06,156.15,6411840
JNJ,2025-02-13,155.26,158.13,154.79,157.25,10705077
JNJ,2025-02-12,155.27,155.6599,154.27,155.26,7746014
JNJ,2025-02-11,154.11,156.39,153.94,156.13,7554811
JNJ,2025-02-10,153.61,154.37,152.29,154.24,6936561
JNJ,2025-02-07,153.53,154.49,152.8,153.12,6204916
JNJ,2025-02-06,154.79,154.8402,153.38,153.51,7418468
JNJ,2025-02-05,153.82,154.73,153.31,154.69,8946957
JNJ,2025-02-04,151.36,154.18,150.945,153.49,9645289
JNJ,2025-02-03,152.0,152.465,150.78,151.87,6687487
JNJ,2025-01-31,152.62,153.18,152.055,152.15,8458715
JNJ,2025-01-30,151.91,154.14,151.36,152.87,8910983
JNJ,2025-01-29,150.5,151.88,150.0,151.15,7156421
JNJ,2025-01-28,152.66,152.97,150.3,150.38,10320613
JNJ,2025-01-27,148.45,153.45,148.0,152.89,15152314
JNJ,2025-01-24,146.805,147.631,146.383,146.82,9887682
JNJ,2025-01-23,145.44,147.91,144.8144,146.64,10506361
JNJ,2025-01-22,144.0,145.47,142.11,145.27,16834747
JNJ,2025-01-21,147.56,148.86,147.05,148.15,11111747
JNJ,2025-01-17,147.44,148.38,146.61,147.03,10773054
JNJ,2025-01-16,144.32,148.07,144.06,147.77,8964016
JNJ,2025-01-15,145.31,146.05,144.26,144.97,7434562
JNJ,2025-01-14,144.5,144.81,142.86,144.75,8681741
JNJ,2025-01-13,142.98,145.07,142.31,144.47,10376377
JNJ,2025-01-10,141.0,143.67,140.68,142.06,8821541
JNJ,2025-01-08,145.49,145.59,141.44,142.27,11175552
JNJ,2025-01-07,143.755,147.18,143.59,146.23,8422010
JNJ,2025-01-06,143.51,144.815,142.93,143.66,7910493
JNJ,2025-01-03,144.07,144.575,143.62,144.19,5879816
JNJ,2025-01-02,145.23,145.77,143.78,144.02,6051330
JNJ,2024-12-31,143.76,144.67,143.3098,144.62,5811401
JNJ,2024-12-30,144.84,144.88,142.95,143.34,6268692
JNJ,2024-12-27,144.87,146.6,144.68,145.05,5588306
JNJ,2024-12-26,145.51,146.37,145.09,145.58,4656981
JNJ,2024-12-24,145.0,145.85,144.3325,145.85,3164071
JNJ,2024-12-23,144.63,145.33,143.45,145.27,8720824
JNJ,2024-12-20,143.05,145.47,142.75,144.47,17702755
JNJ,2024-12-19,144.14,145.22,143.37,143.58,9516653
JNJ,2024-12-18,145.678,146.74,144.67,144.75,9336094
JNJ,2024-12-17,143.84,146.66,143.71,146.41,10342958
JNJ,2024-12-16,146.73,147.25,143.52,143.85,8732378
JNJ,2024-12-13,145.66,146.93,145.04,146.62,8324900
JNJ,2024-12-12,147.2,147.77,146.01,146.24,6176269
JNJ,2024-12-11,148.5,148.5,146.37,146.64,13446656
JNJ,2024-12-10,149.93,150.83,148.33,149.23,9398671
JNJ,2024-12-09,149.29,150.89,148.44,149.6,8410303
JNJ,2024-12-06,149.39,150.05,148.38,149.31,8389611
JNJ,2024-12-05,150.0,150.38,148.95,149.52,7898098
JNJ,2024-12-04,151.29,151.56,149.75,150.47,10333110
JNJ,2024-12-03,154.8,154.8,152.305,152.36,8674415
JNJ,2024-12-02,154.75,155.0,153.9258,154.8,6946494
JNJ,2024-11-29,154.89,155.67,154.17,155.01,5687821
JNJ,2024-11-27,154.63,156.63,154.6,155.4,4140444
JNJ,2024-11-26,155.16,155.25,153.16,154.52,5683499
JNJ,2024-11-25,155.17,157.035,155.14,155.78,12256242
JNJ,2024-11-22,155.9,157.115,154.11,155.17,8265961
JNJ,2024-11-21,153.62,156.06,152.81,155.5,10141056
JNJ,2024-11-20,153.03,153.25,151.81,153.11,9061274
JNJ,2024-11-19,153.945,153.99,152.05,153.0,8233678
JNJ,2024-11-18,152.59,155.33,152.33,154.77,7514177
JNJ,2024-11-15,150.9,154.43,150.9,154.0,11328515
JNJ,2024-11-14,153.18,153.5918,150.76,151.87,7716385
JNJ,2024-11-13,152.5,153.51,151.4245,153.24,7162233
JNJ,2024-11-12,154.53,155.04,152.37,152.64,7181408
JNJ,2024-11-11,155.62,157.58,154.91,155.04,7146759
JNJ,2024-11-08,157.0,157.08,155.41,155.47,8926134
JNJ,2024-11-07,158.47,158.75,156.51,156.73,7522812
JNJ,2024-11-06,159.9,160.85,157.355,157.88,8926601
JNJ,2024-11-05,157.67,158.59,156.35,158.35,6547074
JNJ,2024-11-04,159.7,160.28,158.07,158.24,4644011
JNJ,2024-11-01,160.58,161.06,159.88,160.13,5256652
JNJ,2024-10-31,159.99,160.87,159.46,159.86,8613860
JNJ,2024-10-30,159.45,161.28,159.0302,160.61,5820530
JNJ,2024-10-29,161.46,162.17,160.06,160.09,5216879
JNJ,2024-10-28,161.13,161.97,161.0,161.6,4842653
JNJ,2024-10-25,163.68,163.92,160.61,160.88,6400449
JPM,2025-03-21,237.81,242.3,236.5,241.56,19301707
JPM,2025-03-20,236.56,241.76,236.2,239.01,8328513
JPM,2025-03-19,235.74,242.33,234.89,239.11,10120588
JPM,2025-03-18,234.32,236.17,233.52,234.97,10344866
JPM,2025-03-17,231.18,235.6695,230.455,233.93,9586025
JPM,2025-03-14,228.12,233.143,227.58,232.44,11962108
JPM,2025-03-13,229.3,229.5,224.23,225.19,16467851
JPM,2025-03-12,234.0,234.32,227.26,227.9,16054015
JPM,2025-03-11,231.745,233.32,226.69,229.14,18142995
JPM,2025-03-10,236.21,237.51,228.7,232.22,18730564
JPM,2025-03-07,245.23,246.72,239.42,242.28,20498734
JPM,2025-03-06,248.11,249.36,243.85,246.54,9983235
JPM,2025-03-05,251.25,253.05,247.83,251.53,7861424
JPM,2025-03-04,255.28,257.23,245.95,250.25,13465630
JPM,2025-03-03,264.0,266.32,257.82,260.62,9058307
JPM,2025-02-28,260.73,264.81,257.89,264.65,10467126
JPM,2025-02-27,260.18,263.64,257.86,259.05,8204447
JPM,2025-02-26,257.16,260.9115,256.93,258.79,5943585
JPM,2025-02-25,262.23,263.0,253.35,257.4,9608439
JPM,2025-02-24,265.49,267.0,258.61,261.34,10372751
JPM,2025-02-21,268.32,269.1955,262.84,264.24,12835566
JPM,2025-02-20,278.675,278.74,265.735,266.8,13846671
JPM,2025-02-19,278.38,280.25,277.22,279.25,7007248
JPM,2025-02-18,276.76,279.97,276.02,279.95,7919798
JPM,2025-02-14,277.37,279.2334,276.45,276.59,5688627
JPM,2025-02-13,275.5,276.97,273.81,276.32,8398667
JPM,2025-02-12,274.08,276.45,273.25,275.45,6683894
JPM,2025-02-11,270.26,276.22,269.66,274.99,7196376
JPM,2025-02-10,276.15,276.18,269.59,271.04,8627352
JPM,2025-02-07,277.27,278.55,274.715,275.8,6857875
JPM,2025-02-06,272.45,276.98,271.19,276.9,7264371
JPM,2025-02-05,268.91,270.64,268.33,270.43,5704431
JPM,2025-02-04,269.84,269.84,266.83,267.94,5625972
JPM,2025-02-03,261.83,268.165,261.7009,266.81,8381361
JPM,2025-01-31,269.23,270.82,266.96,267.3,7196268
JPM,2025-01-30,268.63,269.7,266.6201,268.23,8753466
JPM,2025-01-29,267.21,270.68,265.61,266.58,7684870
JPM,2025-01-28,265.85,267.33,264.8301,267.14,7375391
JPM,2025-01-27,264.17,265.97,262.26,265.85,7522258
JPM,2025-01-24,263.69,267.1,263.01,264.84,7666261
JPM,2025-01-23,264.69,266.8599,263.81,265.95,10749681
JPM,2025-01-22,262.9,263.38,260.25,262.84,9021914
JPM,2025-01-21,260.07,264.25,259.5037,263.03,13712114
JPM,2025-01-17,254.14,260.62,252.14,259.16,17678101
JPM,2025-01-16,254.0,257.035,252.33,254.27,15292348
JPM,2025-01-15,250.4,253.6699,243.68,252.35,18448520
JPM,2025-01-14,242.66,247.72,242.19,247.47,12407386
JPM,2025-01-13,239.67,244.54,239.0,244.21,10005315
JPM,2025-01-10,243.09,243.81,238.74,239.87,10256829
JPM,2025-01-08,242.75,244.25,240.5,243.13,8675284
JPM,2025-01-07,242.14,245.26,240.9,243.17,8753357
JPM,2025-01-06,243.695,245.69,240.58,240.85,9917836
JPM,2025-01-03,243.89,244.88,240.26,243.28,9491053
JPM,2025-01-02,240.92,243.276,239.45,240.0,9220914
JPM,2024-12-31,240.05,241.4393,239.03,239.71,4870971
JPM,2024-12-30,238.77,240.84,237.11,239.32,5723765
JPM,2024-12-27,242.72,243.39,240.04,241.17,5730607
JPM,2024-12-26,241.43,243.26,240.79,243.14,4452168
JPM,2024-12-24,239.43,242.4922,239.07,242.31,3729092
JPM,2024-12-23,236.07,238.62,234.88,238.39,8611528
JPM,2024-12-20,231.92,239.21,231.5877,237.6,32348414
JPM,2024-12-19,232.27,236.36,232.27,232.96,11790773
JPM,2024-12-18,239.0,239.07,229.53,230.37,11322358
JPM,2024-12-17,238.65,239.02,236.63,238.36,8083635
JPM,2024-12-16,240.61,240.67,237.52,239.58,9032044
JPM,2024-12-13,242.07,242.715,239.1437,239.94,10392749
JPM,2024-12-12,243.0,244.1,241.04,241.53,6113771
JPM,2024-12-11,244.0,244.27,242.18,243.53,7884442
JPM,2024-12-10,243.89,247.96,242.22,242.86,9108339
JPM,2024-12-09,247.13,247.8699,243.76,243.81,7076466
JPM,2024-12-06,245.7,247.74,244.84,247.36,5519738
JPM,2024-12-05,245.39,247.18,244.62,245.48,6572536
JPM,2024-12-04,244.7,245.345,242.23,243.4,7346265
JPM,2024-12-03,248.23,249.04,244.63,244.82,6657694
JPM,2024-12-02,249.55,250.25,245.03,246.25,8899741
JPM,2024-11-29,249.86,251.77,249.45,249.72,5494825
JPM,2024-11-27,249.35,251.19,248.771,249.79,5472265
JPM,2024-11-26,250.49,251.0,248.34,249.97,6212142
JPM,2024-11-25,249.59,254.31,249.06,250.29,10295350
JPM,2024-11-22,243.61,249.15,243.0347,248.55,7997307
JPM,2024-11-21,243.23,245.49,242.105,244.76,8783516
JPM,2024-11-20,244.4,244.61,238.64,240.78,9015290
JPM,2024-11-19,242.25,245.1509,241.55,243.09,6792660
JPM,2024-11-18,247.76,247.93,242.68,245.03,9052575
JPM,2024-11-15,241.46,246.42,241.46,245.31,11518836
JPM,2024-11-14,242.415,244.29,241.05,241.87,10172202
JPM,2024-11-13,240.58,244.09,240.31,241.16,11472557
JPM,2024-11-12,240.55,241.46,238.76,239.56,6860956
JPM,2024-11-11,240.0,242.1,239.0,239.29,9017079
JPM,2024-11-08,239.34,239.34,235.78,236.98,9502100
JPM,2024-11-07,244.5,244.57,235.22,236.38,16451071
JPM,2024-11-06,235.0,248.0,234.77,247.06,23987753
JPM,2024-11-05,220.03,221.96,220.0,221.49,5600686
JPM,2024-11-04,222.65,223.76,219.17,219.78,8229588
JPM,2024-11-01,223.56,226.15,222.7,222.94,6923452
JPM,2024-10-31,224.7,225.69,221.82,221.92,7829932
JPM,2024-10-30,222.54,226.31,221.58,224.41,7110941
JPM,2024-10-29,225.21,226.75,222.81,222.9,6580004
JPM,2024-10-28,223.35,225.64,222.95,225.5,6842956
JPM,2024-10-25,225.0,225.62,220.875,222.31,6369720
MCD,2025-03-20,308.03,309.66,305.51,307.0,2723487
MCD,2025-03-19,303.99,308.08,303.63,306.92,2812212
MCD,2025-03-18,304.97,304.97,302.27,303.6,2435418
MCD,2025-03-17,301.3,305.23,300.03,303.97,2758628
MCD,2025-03-14,296.97,300.67,295.71,299.83,2696979
MCD,2025-03-13,300.43,303.465,297.27,297.5,4178882
MCD,2025-03-12,303.69,306.43,296.35,299.4,4546240
MCD,2025-03-11,317.62,317.7,306.31,306.76,4513135
MCD,2025-03-10,320.09,326.32,315.74,317.25,4698682
MCD,2025-03-07,310.82,323.17,310.35,321.29,7607616
MCD,2025-03-06,307.8,311.35,304.38,310.37,2954920
MCD,2025-03-05,304.0,308.46,303.37,307.45,2327472
MCD,2025-03-04,304.59,312.93,304.59,305.77,3954691
MCD,2025-03-03,308.11,309.49,302.43,304.29,4371634
MCD,2025-02-28,307.605,308.52,303.88,308.33,4972872
MCD,2025-02-27,305.19,311.7799,304.22,309.95,3350723
MCD,2025-02-26,311.7,314.55,303.68,304.27,4140908
MCD,2025-02-25,309.18,311.71,307.991,310.72,3891555
MCD,2025-02-24,305.0,310.44,304.12,307.57,3397553
MCD,2025-02-21,303.92,305.96,301.59,304.81,3036654
MCD,2025-02-20,300.83,303.13,298.15,303.05,3020024
MCD,2025-02-19,303.32,303.79,299.51,301.94,2990851
MCD,2025-02-18,307.35,307.35,303.54,304.83,3368090
MCD,2025-02-14,310.2,311.0,307.78,308.55,2674354
MCD,2025-02-13,307.5,311.53,305.63,310.02,3097175
MCD,2025-02-12,309.58,310.09,305.77,307.6,3110228
MCD,2025-02-11,307.37,311.59,306.17,310.21,4180762
MCD,2025-02-10,302.27,310.28,301.51,308.42,8051997
MCD,2025-02-07,294.36,296.85,293.82,294.3,2858016
MCD,2025-02-06,291.59,297.15,290.3201,294.36,3589988
MCD,2025-02-05,290.0,290.27,286.34,288.83,2363168
MCD,2025-02-04,289.76,290.64,288.37,289.77,2977102
MCD,2025-02-03,287.02,290.9,284.19,290.05,3049143
MCD,2025-01-31,289.83,291.25,287.35,288.7,2557033
MCD,2025-01-30,290.91,292.08,289.36,290.32,2125150
MCD,2025-01-29,291.38,293.14,290.0,290.11,2358272
MCD,2025-01-28,292.4,294.49,290.0,291.15,3180370
MCD,2025-01-27,286.605,293.43,285.81,293.09,4343019
MCD,2025-01-24,284.505,286.85,283.28,285.46,2523397
MCD,2025-01-23,280.75,285.0,280.6501,284.43,2279408
MCD,2025-01-22,283.3,283.53,280.405,281.35,3660600
MCD,2025-01-21,280.76,282.9,278.73,282.61,3858590
MCD,2025-01-17,280.98,284.08,280.0,280.95,3312793
MCD,2025-01-16,280.24,280.945,276.53,279.74,3403681
MCD,2025-01-15,284.33,284.65,280.61,282.3,2867781
MCD,2025-01-14,285.02,285.35,279.38,281.58,2238889
MCD,2025-01-13,282.94,284.5,280.35,283.63,3394291
MCD,2025-01-10,287.5,287.77,281.78,282.31,3946002
MCD,2025-01-08,288.97,289.14,286.55,286.9,2724217
MCD,2025-01-07,293.78,294.93,288.28,289.34,3419450
MCD,2025-01-06,293.28,295.6,291.74,292.18,2838933
MCD,2025-01-03,292.83,294.96,290.7,294.78,2240254
MCD,2025-01-02,290.95,295.7625,290.25,292.51,3118262
MCD,2024-12-31,290.08,291.24,288.58,289.89,1915847
MCD,2024-12-30,291.47,291.47,289.0,289.6,1936678
MCD,2024-12-27,293.34,296.4795,292.74,293.62,1617399
MCD,2024-12-26,293.0,295.435,292.6,294.8,1434337
MCD,2024-12-24,291.28,294.27,290.791,293.99,1460985
MCD,2024-12-23,292.255,293.1,289.73,291.29,2492226
MCD,2024-12-20,289.52,296.1,289.3001,292.68,7677952
MCD,2024-12-19,290.88,292.86,288.847,290.23,3438533
MCD,2024-12-18,295.02,298.9761,290.67,290.88,3800945
MCD,2024-12-17,297.62,300.0,294.82,296.08,3295881
MCD,2024-12-16,297.18,302.12,297.17,297.71,3180071
MCD,2024-12-13,296.29,299.2,295.43,296.6,2547703
MCD,2024-12-12,296.2,298.55,295.09,296.63,2040653
MCD,2024-12-11,301.34,301.9,295.97,296.1,3037616
MCD,2024-12-10,300.13,302.82,295.84,300.71,3522974
MCD,2024-12-09,297.585,302.6178,297.09,301.37,2391898
MCD,2024-12-06,300.56,303.7971,298.605,298.98,4158690
MCD,2024-12-05,295.54,299.74,294.9331,299.47,2594816
MCD,2024-12-04,292.28,296.04,291.82,295.09,3742938
MCD,2024-12-03,292.32,294.85,290.29,294.5,3030992
MCD,2024-12-02,293.5,294.23,290.94,292.44,3150151
MCD,2024-11-29,294.16,297.05,294.02,296.01,1655907
MCD,2024-11-27,297.0,299.5,294.98,295.08,2240280
MCD,2024-11-26,297.0,297.28,294.83,296.33,2254326
MCD,2024-11-25,291.765,296.61,291.765,296.19,5021843
MCD,2024-11-22,288.47,290.6,288.14,290.28,2879063
MCD,2024-11-21,285.0,288.6,283.46,288.47,4475662
MCD,2024-11-20,290.62,291.3199,288.255,290.91,2525012
MCD,2024-11-19,290.0,292.072,287.6,290.73,2353251
MCD,2024-11-18,293.01,295.44,290.7886,291.1,2866132
MCD,2024-11-15,297.72,299.495,289.72,292.63,4039432
MCD,2024-11-14,298.0,300.11,296.5901,298.56,1932557
MCD,2024-11-13,298.9,299.13,295.2172,297.35,2327101
MCD,2024-11-12,300.14,301.405,297.52,298.65,2453194
MCD,2024-11-11,300.49,303.81,300.02,301.53,2872440
MCD,2024-11-08,295.6,301.8321,295.25,298.97,3279284
MCD,2024-11-07,294.84,296.54,293.81,294.66,3357377
MCD,2024-11-06,300.28,300.33,292.72,294.0,4646422
MCD,2024-11-05,293.75,297.38,292.56,297.32,3032122
